,0,1,2,3,4,5
0,4.19,4.9,4.51,4.55,4.62,4.21
1,4.2,4.55,4.5,4.51,4.68,4.2
2,3.73,4.72,3.92,3.8,4.37,3.73
3,4.11,4.49,3.97,3.77,4.48,4.11
4,4.21,4.87,4.02,3.92,4.54,4.21
5,3.65,3.38,3.58,3.57,3.9,3.65
6,4.23,4.67,4.53,4.54,4.74,4.23
7,3.8,4.63,4.54,4.35,4.68,3.8
8,3.86,4.43,4.43,4.57,4.57,3.86
9,3.5,4.0,3.0,3.75,3.75,3.5
10,3.87,4.91,4.35,4.35,4.74,3.87
11,4.55,4.88,4.79,4.73,4.83,4.57
12,4.4,5.0,4.8,4.6,4.8,4.4
13,3.67,3.67,4.0,4.0,4.0,3.67
14,5.0,5.0,5.0,4.0,5.0,5.0
15,3.97,3.64,4.16,4.19,4.37,3.98
16,4.28,4.82,4.3,4.33,4.61,4.28
17,4.35,4.91,4.76,4.75,4.92,4.36
18,4.14,4.95,4.86,4.72,4.86,4.14
19,3.0,3.0,3.0,3.0,3.0,3.0
20,4.01,3.44,3.95,4.1,4.26,4.04
21,4.29,4.67,4.64,4.67,4.82,4.29
22,4.0,5.0,4.8,4.8,4.8,4.0
23,3.5,3.5,4.5,3.5,4.0,3.5
24,4.44,4.79,4.82,4.71,4.82,4.44
25,4.07,3.79,4.06,3.98,4.31,4.07
26,4.0,4.0,4.0,3.5,3.67,4.0
27,4.28,4.84,4.66,4.69,4.85,4.28
28,4.36,4.87,4.42,4.34,4.68,4.36
29,4.75,5.0,4.5,4.25,4.75,4.75
30,2.5,2.5,3.0,3.0,5.0,2.5
31,3.29,4.44,3.68,2.85,3.23,3.29
32,4.43,4.26,4.42,4.63,4.74,4.43
33,4.28,4.9,4.86,4.81,4.85,4.28
34,4.61,4.87,4.44,4.88,4.89,4.62
35,4.36,4.74,4.43,4.29,4.6,4.36
36,4.59,4.72,4.79,4.82,4.89,4.59
37,3.85,3.58,4.06,4.09,4.2,3.85
38,3.71,4.5,4.13,4.04,4.28,3.73
39,3.4,5.0,3.2,3.6,4.0,3.4
40,4.05,4.42,4.31,4.39,4.42,4.07
41,4.22,4.44,4.0,4.33,4.67,4.22
42,3.66,4.69,4.29,4.18,4.35,3.68
43,4.27,4.62,4.47,4.8,4.81,4.27
44,4.55,4.64,4.64,4.82,4.91,4.55
45,3.45,4.43,3.33,2.9,3.65,3.45
46,4.0,4.5,5.0,4.5,4.5,4.0
47,3.47,4.13,3.83,3.87,4.02,3.47
48,4.66,4.84,4.8,4.85,4.91,4.66
49,4.8,5.0,4.8,5.0,5.0,4.8
50,2.94,3.17,3.32,3.37,3.57,2.95
51,3.22,3.44,3.56,3.44,3.67,3.22
52,3.5,3.25,4.0,4.0,4.25,3.5
53,4.17,4.88,4.73,4.58,4.77,4.17
54,4.73,4.28,4.63,4.8,4.89,4.73
55,4.22,4.81,4.47,4.45,4.66,4.22
56,3.5,4.5,4.0,3.5,4.5,3.5
57,3.0,3.0,3.0,3.0,3.0,3.0
58,4.17,4.82,4.55,4.51,4.81,4.17
59,3.74,4.6,4.08,3.96,4.18,3.72
60,4.0,4.5,4.0,5.0,4.0,4.0
61,3.89,4.81,4.31,4.06,4.59,3.9
62,3.05,4.38,3.28,2.92,3.73,3.05
63,4.41,4.69,4.22,3.85,4.3,4.42
64,3.56,3.75,3.31,3.1,3.36,3.56
65,3.89,4.26,4.01,3.83,3.96,3.88
66,4.25,4.88,4.49,4.67,4.67,4.25
67,3.87,4.54,4.13,4.13,4.31,3.89
68,4.39,4.68,4.75,4.79,4.77,4.39
69,4.5,4.83,4.5,4.83,4.83,4.5
70,3.0,5.0,5.0,5.0,5.0,3.0
71,4.04,4.63,3.81,3.77,4.04,4.04
72,4.19,4.67,4.42,4.44,4.5,4.19
73,3.75,4.25,4.25,4.25,4.5,3.75
74,4.09,4.44,4.47,4.42,4.62,4.09
75,3.83,4.45,3.94,3.84,4.11,3.83
76,3.9,4.7,4.2,4.4,4.7,3.9
77,3.93,4.55,3.9,3.38,4.1,3.93
78,3.06,4.18,3.02,2.81,3.68,3.06
79,3.58,4.74,3.61,3.58,4.19,3.58
80,3.67,4.67,4.33,4.5,4.33,3.67
