"","X..xml.version.1.0.encoding.utf.8.."
"1","<posts>"
"2","  <row Id=27727381 PostTypeId=2 ParentId=2845211 CreationDate=2015-01-01T00:00:27.040 Score=6 Body=&lt;p&gt;create an header file &quot;macros.h&quot;&lt;/p&gt;&#xA;&#xA;&lt;p&gt;import this header into Prefix.pch&lt;/p&gt;&#xA;&#xA;&lt;p&gt;In this macros.h put all the frameworks and other important things.&lt;/p&gt;&#xA;&#xA;&lt;p&gt;If you are worried about performance, don't worry, look what apple says:&lt;/p&gt;&#xA;&#xA;&lt;p&gt;Headers and Performance&lt;/p&gt;&#xA;&#xA;&lt;blockquote&gt;&#xA;  &lt;p&gt;If you are worried that including a master header file may cause your&#xA;  program to bloat, don’t worry. Because OS X interfaces are implemented&#xA;  using frameworks, the code for those interfaces resides in a dynamic&#xA;  shared library and not in your executable. In addition, only the code&#xA;  used by your program is ever loaded into memory at runtime, so your&#xA;  in-memory footprint similarly stays small.&#xA;        As for including a large number of header files during compilation, once again, don’t worry. Xcode provides a precompiled&#xA;  header facility to speed up compile times. By compiling all the&#xA;  framework headers at once, there is no need to recompile the headers&#xA;  unless you add a new framework. In the meantime, you can use any&#xA;  interface from the included frameworks with little or no performance&#xA;  penalty.&lt;/p&gt;&#xA;&lt;/blockquote&gt;&#xA;&#xA;&lt;p&gt;also in my macros.h I put a lot of constants like:&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;// delegate&#xA;#define UIAppDelegate (AppDelegate *)[[UIApplication sharedApplication] delegate]&#xA;#define APPDELEGATE   ((AppDelegate *)[[UIApplication sharedApplication] delegate])&#xA;&#xA;// system&#xA;#define IS_IPHONE_4INCH (UI_USER_INTERFACE_IDIOM()==UIUserInterfaceIdiomPhone &amp;amp;&amp;amp; [UIScreen mainScreen].bounds.size.height==568)&#xA;#define IS_IPAD                     (UI_USER_INTERFACE_IDIOM() == UIUserInterfaceIdiomPad)&#xA;&#xA;// screen size&#xA;#define IS_IPAD (UI_USER_INTERFACE_IDIOM() == UIUserInterfaceIdiomPad)&#xA;#define IS_IPHONE (UI_USER_INTERFACE_IDIOM() == UIUserInterfaceIdiomPhone)&#xA;#define IS_IPHONE_4 (IS_IPHONE &amp;amp;&amp;amp; [[UIScreen mainScreen] bounds].size.height == 480.0)&#xA;#define IS_IPHONE_5 (IS_IPHONE &amp;amp;&amp;amp; [[UIScreen mainScreen] bounds].size.height == 568.0)&#xA;#define IS_IPHONE_6 (IS_IPHONE &amp;amp;&amp;amp; [[UIScreen mainScreen] bounds].size.height == 667.0)&#xA;#define IS_IPHONE_6PLUS (IS_IPHONE &amp;amp;&amp;amp; [[UIScreen mainScreen] nativeScale] == 3.0f)&#xA;#define IS_IPHONE_6_PLUS (IS_IPHONE &amp;amp;&amp;amp; [[UIScreen mainScreen] bounds].size.height == 736.0)&#xA;#define IS_RETINA ([[UIScreen mainScreen] scale] == 2.0)&#xA;#define IS_RETINA_DISPLAY ([[UIScreen mainScreen] respondsToSelector:@selector(displayLinkWithTarget:selector:)] &amp;amp;&amp;amp; ([UIScreen mainScreen].scale == 2.0))&#xA;#define IS_PORTRAIT                 UIInterfaceOrientationIsPortrait([[UIApplication sharedApplication] statusBarOrientation])&#xA;#define IS_LANDSCAPE                UIInterfaceOrientationIsLandscape([[UIApplication sharedApplication] statusBarOrientation])&#xA;&#xA;//system version&#xA;#define SYSTEM_VERSION_LESS_THAN(v) ([[[UIDevice currentDevice] systemVersion] compare:v options:NSNumericSearch] == NSOrderedAscending)&#xA;#define SYSTEM_VERSION_GREATER_THAN(v) ([[[UIDevice currentDevice] systemVersion] compare:v options:NSNumericSearch] == NSOrderedDescending)&#xA;&#xA;// math&#xA;#define DEGREES_TO_RADIANS(angle) ((angle) / 180.0 * M_PI)&#xA;#define RADIANS_TO_DEGREES(radians) ((radians) * (180.0 / M_PI))&#xA;&#xA;// cores&#xA;#define RGB(r,g,b)    [UIColor colorWithRed:(r)/255.0 green:(g)/255.0 blue:(b)/255.0 alpha:1]&#xA;#define RGBA(r,g,b,a) [UIColor colorWithRed:(r)/255.0 green:(g)/255.0 blue:(b)/255.0 alpha:a]&#xA;#define MAKECOLOR(R, G, B, A) [UIColor colorWithRed:((float)R/255.0f) green:((float)G/255.0f) blue:((float)B/255.0f) alpha:A]&#xA;#define MAKECOLORFROMHEX(hexValue) [UIColor colorWithRed: ((float)((hexValue &amp;amp; 0xFF0000) &amp;gt;&amp;gt; 16))/255.0 green:((float)((hexValue &amp;amp; 0xFF00) &amp;gt;&amp;gt; 8))/255.0 blue:((float)(hexValue &amp;amp; 0xFF))/255.0 alpha:1.0]&#xA;&#xA;&#xA;&#xA;//customizations&#xA;#define SHOW_STATUS_BAR               [[UIApplication sharedApplication] setStatusBarHidden:NO withAnimation:UIStatusBarAnimationNone];&#xA;#define HIDE_STATUS_BAR               [[UIApplication sharedApplication] setStatusBarHidden:YES withAnimation:UIStatusBarAnimationNone];&#xA;&#xA;#define SHOW_NAVIGATION_BAR           [self.navigationController setNavigationBarHidden:FALSE];&#xA;#define HIDE_NAVIGATION_BAR           [self.navigationController setNavigationBarHidden:TRUE];&#xA;&#xA;#define VC_OBJ(x) [[x alloc] init]&#xA;#define VC_OBJ_WITH_NIB(x) [[x alloc] initWithNibName : (NSString *)CFSTR(#x) bundle : nil]&#xA;&#xA;#define RESIGN_KEYBOARD [[[UIApplication sharedApplication] keyWindow] endEditing:YES];&#xA;&#xA;#define CLEAR_NOTIFICATION_BADGE                       [UIApplication sharedApplication].applicationIconBadgeNumber = 0;&#xA;#define REGISTER_APPLICATION_FOR_NOTIFICATION_SERVICE  [[UIApplication sharedApplication] registerForRemoteNotificationTypes:(UIRemoteNotificationTypeBadge | UIRemoteNotificationTypeSound | UIRemoteNotificationTypeAlert)]&#xA;&#xA;#define HIDE_NETWORK_ACTIVITY_INDICATOR                 [[UIApplication sharedApplication] setNetworkActivityIndicatorVisible:NO];&#xA;#define SHOW_NETWORK_ACTIVITY_INDICATOR                 [[UIApplication sharedApplication] setNetworkActivityIndicatorVisible:YES];&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA; OwnerUserId=1971096 LastActivityDate=2015-01-01T00:00:27.040 CommentCount=0 />"
"3","  <row Id=27727382 PostTypeId=2 ParentId=27727116 CreationDate=2015-01-01T00:00:31.240 Score=0 Body=&lt;p&gt;In C, simple addition of numbers will not form a string.&lt;/p&gt;&#xA;&#xA;&lt;p&gt;Instead, create a buffer and print to it.&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;// const char* buf = (char)(((int)0)+s_time_b_h) + &quot;:&quot; + &#xA;//    (char)(((int)0)+s_time_b_min);&#xA;&#xA;//create a string that merges 2 integers together and puts a colon in the middle&#xA;char   buf[100];&#xA;sprintf(buf, &quot;%d:%d&quot;, s_time_b_h, s_time_b_min);&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA; OwnerUserId=2410359 LastActivityDate=2015-01-01T00:00:31.240 CommentCount=1 />"
"4","  <row Id=27727384 PostTypeId=2 ParentId=27725620 CreationDate=2015-01-01T00:00:50.550 Score=1 Body=&lt;p&gt;The download linked in Joel Mueller's answer (also &lt;a href=&quot;https://www.microsoft.com/en-us/download/details.aspx?id=44011&quot; rel=&quot;nofollow&quot;&gt;here&lt;/a&gt;) is the official installer from Microsoft.  It contains the compiler, interactive, multiple versions of the runtime, and the Visual Studio integration binaries.&lt;/p&gt;&#xA;&#xA;&lt;p&gt;The VS integration bits are only deployed if VS is installed (dev scenario).  Otherwise, it will just install the compiler/interactive/runtime (server scenario).&lt;/p&gt;&#xA;&#xA;&lt;p&gt;Only the latest version of the runtime (4.3.1.0 at this time) is GACed by the installer, but various other versions are deployed, as well, including 4.3.0.0.&lt;/p&gt;&#xA;&#xA;&lt;p&gt;Adding assemblies to the GAC is very easy. Just run &lt;code&gt;gacutil /I &quot;C:\Program Files (x86)\Reference Assemblies\Microsoft\FSharp\.NETFramework\v4.0\4.3.0.0\FSharp.Core.dll&quot;&lt;/code&gt; as admin.&lt;/p&gt;&#xA; OwnerUserId=1366219 LastActivityDate=2015-01-01T00:00:50.550 CommentCount=1 />"
"5","  <row Id=27727385 PostTypeId=1 AcceptedAnswerId=27727478 CreationDate=2015-01-01T00:00:58.253 Score=0 ViewCount=184 Body=&lt;p&gt;I am uploading multiple images via the code below (it works), but I can't insert these images' urls into my database. I tried a few thing but can't make it work. My code is inn't completed yet, so I didn't add controls (filetype, filesize, etc) yet.&lt;/p&gt;&#xA;&#xA;&lt;p&gt;index.php&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;&amp;lt;form action=&quot;upload.php&quot; method=&quot;post&quot; enctype=&quot;multipart/form-data&quot;&amp;gt; &#xA;    &amp;lt;div id=&quot;file_container&quot;&amp;gt;&#xA;        &amp;lt;input name=&quot;images[]&quot; multiple type=&quot;file&quot; id=&quot;file[]&quot;/&amp;gt;&amp;lt;br/&amp;gt;&#xA;        &amp;lt;input type=&quot;submit&quot;&amp;gt;&#xA;    &amp;lt;/div&amp;gt;&#xA;&amp;lt;/form&amp;gt;&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;upload.php&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;$target = &quot;upload/&quot;;&#xA;$test = 1;&#xA;&#xA;foreach ($_FILES['images']['name'] as $key =&amp;gt; $value) {&#xA;    $path = $_FILES['images']['name'][$key];&#xA;    $ext = pathinfo($path, PATHINFO_EXTENSION); // getting the extension&#xA;&#xA;    // creating a unique value here&#xA;    $name = md5($name);&#xA;    $generate1 = md5(date('Y-m-d H:i:s:u'));&#xA;    $randomizer = uniqid($name);&#xA;    $name = $name . $generate1 . $randomizer;&#xA;    $makeaname = $target . $name . &quot;.&quot; . $ext;&#xA;&#xA;    if ($test == 1) {&#xA;        if (move_uploaded_file($_FILES['images']['tmp_name'][$key], $makeaname)) {&#xA;            echo &quot;&amp;lt;strong&amp;gt;&quot; . $value . &quot;&amp;lt;/strong&amp;gt; successful &amp;lt;br /&amp;gt;\n&quot;;&#xA;            echo $makeaname; // it echoes image urls, so everything is okay so far.&#xA;        }&#xA;    } else {&#xA;        echo &quot;Failed&quot;;&#xA;    }&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;I used the query below in a foreach loop after &lt;code&gt;echo $makeaname;&lt;/code&gt; but it didn't work. I appreciate any kind of help or guidance.&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;$upload_image = $sqli-&amp;gt;prepare(&quot;INSERT INTO images(image_value, type, size) VALUES (?,?,?)&quot;);&#xA;$upload_image-&amp;gt;bind_param(&quot;sss&quot;, $makeaname, $_FILES['images']['type'], $_FILES['images']['size']);&#xA;$upload_image-&amp;gt;execute();&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA; OwnerUserId=3210431 LastActivityDate=2015-01-01T00:23:35.983 Title=Inserting multiple records into MySQL from an array Tags=&lt;php&gt;&lt;mysql&gt;&lt;arrays&gt;&lt;mysqli&gt; AnswerCount=2 CommentCount=3 FavoriteCount=0 />"
"6","  <row Id=27727387 PostTypeId=2 ParentId=11962138 CreationDate=2015-01-01T00:01:43.597 Score=0 Body=&lt;p&gt;I can't really compare the two because I have used Libgdx only so far. For Libgdx, there are quite alot of resources and examples you can go over before you start to develop. Many supporters wrote easy-to-understand tutorials so it is quite easy to learn. &lt;/p&gt;&#xA; OwnerUserId=3886175 LastActivityDate=2015-01-01T00:01:43.597 CommentCount=0 />"
"7","  <row Id=27727388 PostTypeId=1 CreationDate=2015-01-01T00:01:43.673 Score=1 ViewCount=180 Body=&lt;p&gt;I have a simple tab separated file with a pig schema that I am trying to load and add two columns. When I load using &quot;--schema&quot; option of PigStorage, the addition fails with a ClassCastException. When I load with '--noschema', the addition works fine. Why is Pig failing with the exception in the former case?&lt;/p&gt;&#xA;&#xA;&lt;p&gt;Here is the sample file with only 1 line of input with tab separated values:&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;a       1       1&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;The schema &quot;.pig_schema&quot; looks like:&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;{&quot;fields&quot;:[{&quot;name&quot;:&quot;str&quot;,&quot;type&quot;:55,&quot;description&quot;:&quot;autogenerated from Pig Field Schema&quot;,&quot;schema&quot;:null},{&quot;name&quot;:&quot;score&quot;,&quot;type&quot;:15,&quot;description&quot;:&quot;autogenerated from Pig Field Schema&quot;,&quot;schema&quot;:null},{&quot;name&quot;:&quot;count&quot;,&quot;type&quot;:15,&quot;description&quot;:&quot;autogenerated from Pig Field Schema&quot;,&quot;schema&quot;:null}],&quot;version&quot;:0,&quot;sortKeys&quot;:[],&quot;sortKeyOrders&quot;:[]}&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;Here is the list of statements from the grunt shell:&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;a1 = load '/local/workplace/data' using PigStorage(); --load with schema&#xA;describe a1; -- a1: {str: chararray,score: long,count: long}&#xA;b1 = foreach a1 generate score + count;&#xA;dump b1; -- throws exception&#xA;a2 = load '/local/workplace/data' using PigStorage('\t', '--noschema') as (str:chararray, score:long, count: long);&#xA;b2 = foreach a2 generate score+count; -- no exception&#xA;dump b2; -- works fine&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;The exception that is thrown is:&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;org.apache.pig.backend.executionengine.ExecException: ERROR 0: Exception while executing [Add (Name: Add[long] - scope-34 Operator Key: scope-34) chi&#xA;ldren: [[POProject (Name: Project[long][0] - scope-32 Operator Key: scope-32) children: null at []], [POProject (Name: Project[long][1] - scope-33 Op&#xA;erator Key: scope-33) children: null at []]] at []]: java.lang.ClassCastException: org.apache.pig.data.DataByteArray cannot be cast to java.lang.Numb&#xA;er&#xA;        at org.apache.pig.backend.hadoop.executionengine.physicalLayer.PhysicalOperator.getNext(PhysicalOperator.java:338)&#xA;        at org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POForEach.processPlan(POForEach.java:378)&#xA;        at org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POForEach.getNextTuple(POForEach.java:298)&#xA;        at org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapBase.runPipeline(PigGenericMapBase.java:282)&#xA;        at org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapBase.map(PigGenericMapBase.java:277)&#xA;        at org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapBase.map(PigGenericMapBase.java:64)&#xA;        at org.apache.hadoop.mapreduce.Mapper.run(Mapper.java:144)&#xA;        at org.apache.hadoop.mapred.MapTask.runNewMapper(MapTask.java:763)&#xA;        at org.apache.hadoop.mapred.MapTask.run(MapTask.java:369)&#xA;        at org.apache.hadoop.mapred.LocalJobRunner$Job.run(LocalJobRunner.java:210)&#xA;Caused by: java.lang.ClassCastException: org.apache.pig.data.DataByteArray cannot be cast to java.lang.Number&#xA;        at org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Add.genericGetNext(Add.java:100)&#xA;        at org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Add.getNextLong(Add.java:123)&#xA;        at org.apache.pig.backend.hadoop.executionengine.physicalLayer.PhysicalOperator.getNext(PhysicalOperator.java:323)&#xA;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;Pig Version: 0.12.1&lt;/p&gt;&#xA; OwnerUserId=868779 LastActivityDate=2015-04-30T16:34:52.677 Title=Apache Pig ClassCast exception when loading data with schema Tags=&lt;apache-pig&gt; AnswerCount=1 CommentCount=1 />"
"8","  <row Id=27727389 PostTypeId=2 ParentId=27725803 CreationDate=2015-01-01T00:02:02.050 Score=3 Body=&lt;p&gt;Addressing your updated use case:&lt;/p&gt;&#xA;&#xA;&lt;p&gt;(btw &lt;code&gt;Printable&lt;/code&gt; is already a standard Swift protocol so you’d probably want to pick a different name to avoid confusion)&lt;/p&gt;&#xA;&#xA;&lt;p&gt;To enforce specific restrictions on protocol implementors, you can constrain the protocol's typealias.  So to create your protocol collection that requires the elements to be printable:&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;// because of how how collections are structured in the Swift std lib,&#xA;// you’d first need to create a PrintableGeneratorType, which would be&#xA;// a constrained version of GeneratorType&#xA;protocol PrintableGeneratorType: GeneratorType {&#xA;    // require elements to be printable:&#xA;    typealias Element: Printable&#xA;}&#xA;&#xA;// then have the collection require a printable generator&#xA;protocol PrintableCollectionType: CollectionType {&#xA;    typealias Generator: PrintableGenerator&#xA;}&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;Now if you wanted to implement a collection that could only contain printable elements:&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;struct MyPrintableCollection&amp;lt;T: Printable&amp;gt;: PrintableCollectionType {&#xA;    typealias Generator = IndexingGenerator&amp;lt;T&amp;gt;&#xA;    // etc...&#xA;}&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;However, this is probably of little actual utility, since you can’t constrain existing Swift collection structs like that, only ones you implement.&lt;/p&gt;&#xA;&#xA;&lt;p&gt;Instead, you should create generic functions that constrain their input to collections containing printable elements.&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;func printCollection&#xA;    &amp;lt;C: CollectionType where C.Generator.Element: Printable&amp;gt;&#xA;    (source: C) {&#xA;        for x in source {&#xA;            x.print()&#xA;        }&#xA;}&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA; OwnerUserId=3925941 LastActivityDate=2015-01-01T00:02:02.050 CommentCount=1 />"
"9","  <row Id=27727390 PostTypeId=2 ParentId=27726352 CreationDate=2015-01-01T00:02:30.233 Score=2 Body=&lt;p&gt;It doesn't need background images or the grid system. The Bootstrap docs correctly state that is something is always full width, then you don't need the grid system.&lt;/p&gt;&#xA;&#xA;&lt;h2&gt;DEMO: &lt;a href=&quot;https://jsbin.com/gomoca/1/&quot; rel=&quot;nofollow&quot;&gt;https://jsbin.com/gomoca/1/&lt;/a&gt;&lt;/h2&gt;&#xA;&#xA;&lt;p&gt;&lt;em&gt;&lt;a href=&quot;https://jsbin.com/gomoca/1/edit?html,css,output&quot; rel=&quot;nofollow&quot;&gt;https://jsbin.com/gomoca/1/edit?html,css,output&lt;/a&gt;&lt;/em&gt;&lt;/p&gt;&#xA;&#xA;&lt;p&gt;&lt;strong&gt;HTML:&lt;/strong&gt;&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt; &amp;lt;section class=&quot;primary-page-header text-center&quot;&amp;gt;&#xA;  &amp;lt;div class=&quot;container&quot;&amp;gt;&#xA;      &amp;lt;h1&amp;gt;Title&amp;lt;/h1&amp;gt;&#xA;      &amp;lt;p&amp;gt;Text Goes Here&amp;lt;/p&amp;gt;&#xA;    &amp;lt;div class=&quot;page-header-img center-block&quot;&amp;gt;&#xA;      &amp;lt;img src=&quot;http://placekitten.com/g/150&quot; class=&quot;img-responsive img-circle&quot; alt=&quot;&quot; /&amp;gt;&#xA;    &amp;lt;/div&amp;gt;&#xA;  &amp;lt;/div&amp;gt;&amp;lt;!-- /.container --&amp;gt;&#xA;  &amp;lt;/section&amp;gt;&amp;lt;!-- /.primary-page-header&amp;gt;&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;&lt;strong&gt;CSS:&lt;/strong&gt;&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;.primary-page-header {&#xA;    background: #f7f7f7;&#xA;    border-bottom: 4px double #aaa;&#xA;    padding-top: 5%;&#xA;}&#xA;.primary-page-header p {&#xA;    padding-bottom: 2%;&#xA;}&#xA;.primary-page-header h1 {&#xA;      font-size:24px;&#xA;}&#xA;.page-header-img img {&#xA;    border:1px solid #aaa;&#xA;    padding:3px;&#xA;    background:#fff;&#xA;}&#xA;.page-header-img {&#xA;    width: 50px;&#xA;    height: 50px;&#xA;    margin-bottom: -25px;&#xA;}&#xA;&#xA;@media (min-width:600px) { &#xA;    .page-header-img {&#xA;        width: 100px;&#xA;        height: 100px;&#xA;        margin-bottom: -50px;&#xA;    }&#xA;}&#xA;@media (min-width:768px) { &#xA;    .page-header-img {&#xA;        width: 150px;&#xA;        height: 150px;&#xA;        margin-bottom: -75px;&#xA;    }&#xA;    .primary-page-header h1 {&#xA;      font-size:55px;&#xA;    }&#xA;}&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA; OwnerUserId=1004312 LastActivityDate=2015-01-01T00:02:30.233 CommentCount=3 />"
"10","  <row Id=27727391 PostTypeId=1 AcceptedAnswerId=27727456 CreationDate=2015-01-01T00:02:32.123 Score=1 ViewCount=127 Body=&lt;p&gt;So I've encountered a bug, where xcode starts indexing my files forever, using all the processor time.&#xA;I googled this problem and managed to understand that the following code is causing this bug:&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;    private struct Database {&#xA;&#xA;    let db = [&#xA;        &quot;oasis&quot; : [&#xA;            &quot;id&quot; : &quot;oasis&quot;,&#xA;            &quot;sector_id&quot; : &quot;oasis&quot;,&#xA;            &quot;name&quot; : &quot;Oasis&quot;,&#xA;            &quot;type&quot; : &quot;planet&quot;,&#xA;            &quot;image&quot; : &quot;planet_oasis&quot;,&#xA;            &quot;xPos&quot; : 170,&#xA;            &quot;yPos&quot; : 10,&#xA;            &quot;spaceport&quot; : true&#xA;        ],&#xA;        &quot;oasis_hub&quot; : [&#xA;            &quot;id&quot; : &quot;oasis_hub&quot;,&#xA;            &quot;sector_id&quot; : &quot;oasis&quot;,&#xA;            &quot;name&quot; : &quot;Oasis Hub&quot;,&#xA;            &quot;type&quot; : &quot;station&quot;,&#xA;            &quot;image&quot; : &quot;station_oasis_hub&quot;,&#xA;            &quot;xPos&quot; : 30,&#xA;            &quot;yPos&quot; : 70,&#xA;            &quot;spaceport&quot; : true&#xA;        ],&#xA;        &quot;oasis_exit&quot; : [&#xA;            &quot;id&quot; : &quot;oasis_exit&quot;,&#xA;            &quot;sector_id&quot; : &quot;oasis&quot;,&#xA;            &quot;name&quot; : &quot;Oasis sector exit&quot;,&#xA;            &quot;type&quot; : &quot;exit&quot;,&#xA;            &quot;image&quot; : &quot;planet_oasis&quot;,&#xA;            &quot;xPos&quot; : -350,&#xA;            &quot;yPos&quot; : 0,&#xA;            &quot;spaceport&quot; : false&#xA;        ]&#xA;    ]&#xA;}&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;I am trying to split this statement into several lines, but no luck so far. I keep getting &quot;statement required&quot; errors every time. Probably because I am doing something wrong since I am a total noob.&lt;/p&gt;&#xA;&#xA;&lt;p&gt;I've tried things like this:&lt;/p&gt;&#xA;&#xA;&lt;pre&gt;&lt;code&gt;var db: Array&amp;lt;Dictionary&amp;lt;String, NSObject&amp;gt;&amp;gt; = Array&amp;lt;Dictionary&amp;lt;String, NSObject&amp;gt;&amp;gt;()&#xA;db.append([&quot;oasis&quot; : [&quot;name&quot; : &quot;oasis&quot;]])&#xA;&lt;/code&gt;&lt;/pre&gt;&#xA;&#xA;&lt;p&gt;It worked in the playground, but failed to work in my project.&#xA;So any help will be appreciated.&lt;/p&gt;&#xA; OwnerUserId=4372672 LastActivityDate=2015-01-01T00:16:03.653 Title=Simplify dictionary (xcode keeps indexing forever) Tags=&lt;ios&gt;&lt;xcode&gt;&lt;swift&gt; AnswerCount=1 CommentCount=5 />"
